,Unnamed: 0,subsr,asset_nm,ct_cl,genre_of_ct_cl,use_tms,SMRY,ACTR_DISP,disp_rtm,strt_dt
6005,2364,64385000,(HD)복면가왕 425회(23/10/29),TV 연예/오락,기타,5,"휘몰아치는 고음의 향연! 센세이셔널한 무대로 복면가왕을 제패한 가왕 미다스의 손! 레전드 로커 김종서, 디테일한 보컬 스킬이 천재 같다! 그의 박수갈채를 받은 복면가수는 누구?! 마성의 보컬 김필의 판정단 첫 출격! 매서운 눈썰미와 신들린 촉으로 맹활약 예고!","김성주,김구라",1:35,20200000000000.0
6006,2382,64132000,현역가왕 09회(24/01/23),TV 연예/오락,기타,4333,"준결승전 1라운드 라이벌전이 펼쳐진다. 14인의 현역들이 정통, 올드, 세미, 발라드, 댄스, 국악 등 총 6개의 트로트 장르 중 같은 장르를 고른 상대와 1대1 맞대결을 벌인다. 연예인 판정단이 각 15점씩 105점, 국민 판정단이 각 1점씩 185점을 배점받아 심사한다.","신동엽,남진,심수봉,주현미,신유,박현빈,이지혜,윤명선,대성,손태진,신성",2:24,20200000000000.0
6007,2400,66781000,미스터트롯2스페셜콘서트전설의시작 02회(23/03/30),TV 연예/오락,기타,125,본 회차는 방송사의 사정으로 줄거리를 제공하지 않습니다.,-,1:37,20200000000000.0
6008,2401,66147000,개는 훌륭하다 171회(23/04/24),TV 연예/오락,기타,2081,사람에겐 소심 모드 발동! 하지만 동물을 마주치는 순간? 공격 모드로 180도 돌변하는 진도 믹스 봄이! 제발 저희 좀 도와주세요~! 이효리 n 이상순 버금가는 선남선녀 귀촌 커플의 집에서 들려오는 간절하고도 애절한 S.O.S 구조 요청?!,"강형욱,이경규,박세리",1:07,20200000000000.0
6009,2406,60593000,개는 훌륭하다 206회(24/01/15),TV 연예/오락,기타,3720,네가 숨 쉬는 것도 싫다개! 365일 동거견을 공격하는 프로 시비 견!? 시도 때도 없이 발발하는 견들의 전쟁! 유리 n 컵네! 개는 개랑 XXXX 하고 싶어 하지 않아요! 단호한 강 훈련사의 발언에 일동 Freeze! 보호자의 환상을 깨부수는 매운맛 솔루션이 시작되는데...!,"강형욱,이경규,박세리",1:02,20200000000000.0
6010,2407,64984000,개는 훌륭하다 206회(24/01/15),TV 연예/오락,기타,3720,네가 숨 쉬는 것도 싫다개! 365일 동거견을 공격하는 프로 시비 견!? 시도 때도 없이 발발하는 견들의 전쟁! 유리 n 컵네! 개는 개랑 XXXX 하고 싶어 하지 않아요! 단호한 강 훈련사의 발언에 일동 Freeze! 보호자의 환상을 깨부수는 매운맛 솔루션이 시작되는데...!,"강형욱,이경규,박세리",1:02,20200000000000.0
6011,2408,64984000,개는 훌륭하다 206회(24/01/15),TV 연예/오락,기타,8,네가 숨 쉬는 것도 싫다개! 365일 동거견을 공격하는 프로 시비 견!? 시도 때도 없이 발발하는 견들의 전쟁! 유리 n 컵네! 개는 개랑 XXXX 하고 싶어 하지 않아요! 단호한 강 훈련사의 발언에 일동 Freeze! 보호자의 환상을 깨부수는 매운맛 솔루션이 시작되는데...!,"강형욱,이경규,박세리",1:02,20200000000000.0
6012,2409,64984000,개는 훌륭하다 206회(24/01/15),TV 연예/오락,기타,0,네가 숨 쉬는 것도 싫다개! 365일 동거견을 공격하는 프로 시비 견!? 시도 때도 없이 발발하는 견들의 전쟁! 유리 n 컵네! 개는 개랑 XXXX 하고 싶어 하지 않아요! 단호한 강 훈련사의 발언에 일동 Freeze! 보호자의 환상을 깨부수는 매운맛 솔루션이 시작되는데...!,"강형욱,이경규,박세리",1:02,20200000000000.0
6013,2430,65554000,니돈내산 독박투어 03회(23/06/17),TV 연예/오락,기타,4320,베트남 다딴라 폭포 내 액티비티를 제대로 즐긴 5인방. 이들은 유세윤의 추천으로 현지 감성이 가득한 러우 보베트남식 소고기 샤부샤부를 맛본 뒤 만족감을 드러낸다. 식사를 마친 후 교통비 독박자가 결제한 고급 리무진을 타고 냐짱으로 향한다.,"김대희,김준호,장동민,유세윤,홍인규",1:12,20200000000000.0
6014,2438,64659000,신서유기 시즌7 02회,TV 연예/오락,기타,85,"아직 끝나지 않은 전국 특산물 배 인물퀴즈. 틀리면 큰일 날(?) 지인마저 몰라보고, 얼굴이 새파랗게 질려버린 조지니 규현! 도사들의 비난이 난무한(?) 오답 발생! 호동을 패닉에 빠트린 사진 속 국민 영웅은? 가을밤 방콕하고 방구석 예능 본.방.사.수!","강호동,이수근,은지원,규현,민호,피오",1:28,20200000000000.0
6015,2450,62716000,(HD)TV동물농장 1151회(23/12/24),TV 연예/오락,기타,34,"1. 목 졸린 백구를 구하라! (2편) - 베테랑 피디를 진땀 흘리게 만들었던 목 졸린 백구 구조작전, 그 두 번째 이야기! 2. 혹을 달고 사는 봉희와 할머니 후속 - 혹 달린 봉희와 할머니에게 찾아온 기적!!","신동엽,정선희,토니안 ,조이",1:04,20200000000000.0
6016,2513,61141000,불타는 장미단 06회(23/05/16),TV 연예/오락,기타,398,불타는 장미단의 박 터지는 트롯 머니 쟁탈전! 박대박 형님이 쏜다~!,"이석훈,신유,박현빈,손태진,신성,김중연,민수현,박민수,공훈,에녹",1:57,20200000000000.0
6017,2515,62421000,(HD)런닝맨 674회(23/10/08),TV 연예/오락,기타,2178,유are my 팀장. 데뷔 25년 만에 예능 첫 출연한 유승호! 그리고 댄동 사칭남 김동휘와 광수 삼킨 유수빈까지! 아찔한 예능 새싹들과 상금 분배 의리 게임! 남보다 많은 상금을 확보하라! 오직 돈 가방 속에 진실이 들어있다! 온갖 술수 속에서 가장 두둑하게 챙긴 승자는?,"유재석,지석진,김종국,하하,송지효,양세찬,전소민",1:33,20200000000000.0
