,subsr,chnl_nm,in_dt,use_tms,pgm_nm,SMRY,ACTR_DISP,
11614,65828000,시네마천국,20240303110505,5,아기공룡 둘리 : 얼음별 대모험 ...,"우리나라 만화계의 독보적인 캐릭터 [아기공룡 둘리]의 활약이 코믹하게 묘사된 극장용 애니메이션. 김수정 감독의 탄탄한 원작 만화를 기초로 하여, 빙하를 타고 인간세계로 내려온 아기공룡 둘리와 그의 친구들의 모험이 그려지고 있다. 어린 아이들의 동심의 세계를 현실감 있으면서도 따뜻하게 그려내어 부모와 함께 볼만한 애니메이션.",박영남,
11615,63335000,OCN,20240303183631,652,블랙 아담,,"드웨인 존슨,노아 센티네오",
11616,65999000,OCN,20240303184308,15,블랙 아담,,"드웨인 존슨,노아 센티네오",
11617,64753000,OCN,20240303150903,104,비공식작전,,"하정우,주지훈",
11618,64016000,OCN,20240303150606,538,비공식작전,,"하정우,주지훈",
11619,60874000,OCN,20240303034319,6,헤어질 결심,진심을 숨기는 용의자 용의자에게 의심과 관심을 동시에 느끼는 형사 그들의 <헤어질 결심>,"박해일,탕웨이,이정현,박용우,고경표,김신영",
11620,67348000,OCN,20240303155313,802,비공식작전,,"하정우,주지훈",
11621,66492000,OCN,20240303143458,19,비공식작전,,"하정우,주지훈",
11622,67039000,OCN,20240303154734,0,비공식작전,,"하정우,주지훈",
11623,62615000,OCN,20240303181704,12,블랙 아담,,"드웨인 존슨,노아 센티네오",
11624,60952000,OCN,20240303162945,13,비공식작전,,"하정우,주지훈",
11625,62615000,OCN,20240303185241,1110,블랙 아담,,"드웨인 존슨,노아 센티네오",
11626,64124000,J골프&스포츠,20240303190817,78,2024 PGA투어 카그니전트 클래식,,,
11627,65526000,J골프&스포츠,20240303000925,7,2024 PGA투어 카그니전트 클래식,,,
11628,62615000,J골프&스포츠,20240303081625,23,2024 PGA투어 카그니전트 클래식,,,
11629,62614000,스크린,20240303192237,5,12 솔져스,,"크리스 헴스워스,마이클 섀넌",
11630,61772000,스크린,20240303190059,9,12 솔져스,,"크리스 헴스워스,마이클 섀넌",
11631,66123000,스크린,20240303200441,10,12 솔져스,,"크리스 헴스워스,마이클 섀넌",
11632,60182000,스크린,20240303175356,2332,킬러의 보디가드 2,,"라이언 레이놀즈,사무엘L. 잭슨,셀마 헤이엑,모건 프리먼",
11633,67039000,스크린,20240303151509,2,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
11634,67337000,스크린,20240303145549,66,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
11635,66957000,스크린,20240303182941,337,킬러의 보디가드 2,,"라이언 레이놀즈,사무엘L. 잭슨,셀마 헤이엑,모건 프리먼",
11636,65305000,스크린,20240303160302,5,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
11637,61270000,스크린,20240303190109,0,12 솔져스,,"크리스 헴스워스,마이클 섀넌",
11638,66957000,스크린,20240303192036,1618,12 솔져스,,"크리스 헴스워스,마이클 섀넌",
11639,67033000,스크린,20240303152748,80,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
11640,65391000,스크린,20240303142507,97,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
11641,63004000,스크린,20240303164655,2635,킬러의 보디가드 2,,"라이언 레이놀즈,사무엘L. 잭슨,셀마 헤이엑,모건 프리먼",
11642,65999000,스크린,20240303195757,7,12 솔져스,,"크리스 헴스워스,마이클 섀넌",
11643,67229000,스크린,20240303165556,13,킬러의 보디가드 2,,"라이언 레이놀즈,사무엘L. 잭슨,셀마 헤이엑,모건 프리먼",
11644,65332000,스크린,20240303150734,52,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
11645,60182000,스크린,20240303204858,1134,12 솔져스,,"크리스 헴스워스,마이클 섀넌",
11646,66821000,스크린,20240303205147,7,12 솔져스,,"크리스 헴스워스,마이클 섀넌",
11647,66033000,스크린,20240303152525,0,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
11648,62615000,스크린,20240303152544,8,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
11649,67229000,스크린,20240303204904,1130,12 솔져스,,"크리스 헴스워스,마이클 섀넌",
11650,64368000,스크린,20240303155028,7268,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
11651,65673000,스크린,20240303141035,7,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
11652,63002000,스크린,20240303155057,8,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
11653,66263000,스크린,20240303182647,0,킬러의 보디가드 2,,"라이언 레이놀즈,사무엘L. 잭슨,셀마 헤이엑,모건 프리먼",
11654,67348000,스크린,20240303142540,0,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
11655,66182000,스크린,20240303204533,98,12 솔져스,,"크리스 헴스워스,마이클 섀넌",
11656,64370000,스크린,20240303151718,14,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
11657,63002000,스크린,20240303165155,406,킬러의 보디가드 2,,"라이언 레이놀즈,사무엘L. 잭슨,셀마 헤이엑,모건 프리먼",
11658,62267000,스크린,20240303170945,7,킬러의 보디가드 2,,"라이언 레이놀즈,사무엘L. 잭슨,셀마 헤이엑,모건 프리먼",
11659,65213000,스크린,20240303145057,16,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
11660,65999000,스크린,20240303182209,10,킬러의 보디가드 2,,"라이언 레이놀즈,사무엘L. 잭슨,셀마 헤이엑,모건 프리먼",
11661,61980000,MBC,20240303054944,121,푸른백세 어영차 바다야,,,
11662,59888000,OCN무비즈,20240303203258,1122,루시,인간의 한계를 벗어나 두뇌와 육체를 완벽하게 컨트롤 하는 능력을 갖게 된 한 여인의 복수를 그린 액션 스릴러,"스칼렛 요한슨,모건 프리먼,최민식,애널리 팁튼",
11663,60846000,OCN무비즈,20240303200745,8,루시,인간의 한계를 벗어나 두뇌와 육체를 완벽하게 컨트롤 하는 능력을 갖게 된 한 여인의 복수를 그린 액션 스릴러,"스칼렛 요한슨,모건 프리먼,최민식,애널리 팁튼",
11664,65845000,OCN무비즈,20240303201703,1945,루시,인간의 한계를 벗어나 두뇌와 육체를 완벽하게 컨트롤 하는 능력을 갖게 된 한 여인의 복수를 그린 액션 스릴러,"스칼렛 요한슨,모건 프리먼,최민식,애널리 팁튼",
11665,66817000,OCN무비즈,20240303023232,13,업그레이드,,"로건 마샬 그린,베티 가브리엘,해리슨 길벗슨,마이클 M. 포스터,베네딕트 하디에",
11666,67348000,OCN무비즈,20240303203427,911,루시,인간의 한계를 벗어나 두뇌와 육체를 완벽하게 컨트롤 하는 능력을 갖게 된 한 여인의 복수를 그린 액션 스릴러,"스칼렛 요한슨,모건 프리먼,최민식,애널리 팁튼",
11667,65845000,OCN무비즈,20240303192554,32,루시,인간의 한계를 벗어나 두뇌와 육체를 완벽하게 컨트롤 하는 능력을 갖게 된 한 여인의 복수를 그린 액션 스릴러,"스칼렛 요한슨,모건 프리먼,최민식,애널리 팁튼",
11668,67229000,OCN무비즈,20240303200825,5,루시,인간의 한계를 벗어나 두뇌와 육체를 완벽하게 컨트롤 하는 능력을 갖게 된 한 여인의 복수를 그린 액션 스릴러,"스칼렛 요한슨,모건 프리먼,최민식,애널리 팁튼",
11669,66817000,OCN무비즈,20240303200038,9,루시,인간의 한계를 벗어나 두뇌와 육체를 완벽하게 컨트롤 하는 능력을 갖게 된 한 여인의 복수를 그린 액션 스릴러,"스칼렛 요한슨,모건 프리먼,최민식,애널리 팁튼",
11670,65532000,OCN무비즈,20240303012231,23,업그레이드,,"로건 마샬 그린,베티 가브리엘,해리슨 길벗슨,마이클 M. 포스터,베네딕트 하디에",
11671,60320000,OCN무비즈,20240303012907,2,업그레이드,,"로건 마샬 그린,베티 가브리엘,해리슨 길벗슨,마이클 M. 포스터,베네딕트 하디에",
11672,66492000,동아TV,20240303213449,12,나의 귀여운 시어머니(28회),,"황페이자,종흔릉,장서위",
11673,64498000,채널VOD,20240315052151,1,푸른백세 어영차 바다야,,,
11674,64506000,SBS골프2,20240315151114,5,2023 KPGA 코리안투어 비즈플레이...,,,
11675,64490000,KBS1,20240315153653,7,콘서트 문화창고,,,
11676,65911000,SBS스포츠,20240315050116,7,실크로드&안산 LPBA 챔피언십 23-24,,,
11677,67101000,SBS스포츠,20240315044515,3106,실크로드&안산 LPBA 챔피언십 23-24,,,
11678,60915000,SBS스포츠,20240315054933,10,실크로드&안산 LPBA 챔피언십 23-24,,,
11679,66035000,월드클래식무비,20240315233318,8,리볼버,,,
11680,65999000,인디필름,20240315060146,12,금홍아 금홍아,"1930년대 비운의 삶을 살았던 천재 시인 이상과 그의 절친한 친구이며 야수파 곱추 화가인 구본웅, 그리고 이상을 사랑한 기생 금홍의 로맨스를 그린 작품이다.","김수철,김갑수,이지은",
11681,65561000,인디필름,20240315060158,86,금홍아 금홍아,"1930년대 비운의 삶을 살았던 천재 시인 이상과 그의 절친한 친구이며 야수파 곱추 화가인 구본웅, 그리고 이상을 사랑한 기생 금홍의 로맨스를 그린 작품이다.","김수철,김갑수,이지은",
11682,65370000,인디필름,20240315062815,12,금홍아 금홍아,"1930년대 비운의 삶을 살았던 천재 시인 이상과 그의 절친한 친구이며 야수파 곱추 화가인 구본웅, 그리고 이상을 사랑한 기생 금홍의 로맨스를 그린 작품이다.","김수철,김갑수,이지은",
11683,65082000,엠플렉스,20240315100304,10,삼국지 관운장: 청룡언월도,삼국지 제일 명장의 비기를 찾아 가장 거대한 운명의 전투를 만나라!,,
11684,59901000,아시아 M,20240315185218,540,영춘권 : 무림절대고수,,여소군,
11685,60846000,아시아 M,20240315195608,6,영춘권 : 무림절대고수,,여소군,
11686,66035000,아시아 M,20240315200324,2,영춘권 : 무림절대고수,,여소군,
11687,61213000,아시아 M,20240315185528,1,영춘권 : 무림절대고수,,여소군,
11688,66170000,아시아 M,20240315194525,5,영춘권 : 무림절대고수,,여소군,
11689,61259000,아시아 M,20240315203817,9,영춘권 : 무림절대고수,,여소군,
11690,65309000,OCN무비즈2,20240315015855,6,이끼,,"유준상,유해진,허준호,유선,정재영,박해일,김준배,김상호",
11691,66855000,OCN무비즈2,20240315011132,154,이끼,,"유준상,유해진,허준호,유선,정재영,박해일,김준배,김상호",
11692,60506000,OCN무비즈2,20240315020205,0,이끼,,"유준상,유해진,허준호,유선,정재영,박해일,김준배,김상호",
11693,66855000,OCN무비즈2,20240315010939,15,이끼,,"유준상,유해진,허준호,유선,정재영,박해일,김준배,김상호",
11694,66176000,OCN무비즈,20240319235353,8,황해,,"하정우,김윤석,조성하",
11695,61931000,OCN무비즈,20240319233307,1,황해,,"하정우,김윤석,조성하",
11696,66583000,OCN무비즈,20240319233822,24,황해,,"하정우,김윤석,조성하",
11697,67066000,OCN무비즈,20240319213137,2983,황해,,"하정우,김윤석,조성하",
11698,66353000,OCN무비즈,20240319235612,5,황해,,"하정우,김윤석,조성하",
11699,67304000,OCN무비즈,20240319221812,10,황해,,"하정우,김윤석,조성하",
11700,66717000,OCN무비즈,20240319215424,1345,황해,,"하정우,김윤석,조성하",
11701,66578000,OCN무비즈,20240319223706,7,황해,,"하정우,김윤석,조성하",
11702,64560000,OCN무비즈,20240319231144,8,황해,,"하정우,김윤석,조성하",
11703,66486000,OCN무비즈,20240319221256,1368,황해,,"하정우,김윤석,조성하",
11704,67047000,캐치온2,20240319181831,9,사일런트 나이트,,"키이라 나이틀리,매튜 구드",
11705,60544000,캐치온2,20240319174427,13,사일런트 나이트,,"키이라 나이틀리,매튜 구드",
11706,65213000,엠플렉스,20240319145229,8,메모리,,,
11707,60715000,엠플렉스,20240319160645,44,메모리,,,
11708,64073000,엠플렉스,20240319154053,7,메모리,,,
11709,65847000,아시아 M,20240319103048,0,설산비호 : 8인의 악인,,,
11710,66321000,스포골프헬스,20240319222358,19,[리디아 고 우승] 2023 LET 아람...,,,
11711,63145000,스포골프헬스,20240319215259,2399,[리디아 고 우승] 2023 LET 아람...,,,
11712,64755000,아시아 M,20240319105238,7,설산비호 : 8인의 악인,,,
11713,61658000,시네마천국,20240319084228,9,뷰티풀 데이즈 1부,아픈 과거를 지닌 채 한국에서 살아가는 '여자'. 14년 만에 그녀를 찾아 중국에서 온 '아들'. 그리고 마침내 밝혀지는 그녀의 숨겨진 진실..,"이나영,장동윤,오광록,이유준",
11714,61608000,시네마천국,20240319084530,0,뷰티풀 데이즈 1부,아픈 과거를 지닌 채 한국에서 살아가는 '여자'. 14년 만에 그녀를 찾아 중국에서 온 '아들'. 그리고 마침내 밝혀지는 그녀의 숨겨진 진실..,"이나영,장동윤,오광록,이유준",
11715,67304000,인디필름,20240319015202,23,수치심에 대한 상식,,,
11716,64378000,인디필름,20240319021559,23,수치심에 대한 상식,,,
11717,60790000,인디필름,20240319004847,36,수치심에 대한 상식,,,
11718,64743000,인디필름,20240319014912,2,수치심에 대한 상식,,,
11719,64378000,인디필름,20240319021626,6,수치심에 대한 상식,,,
11720,66614000,인디필름,20240319023413,0,수치심에 대한 상식,,,
11721,65355000,OCN,20240319214138,6,데시벨,도심 한복판에서 벌어지는 사운드 테러 액션 오늘 반드시 이 폭발을 막아야만 한다!,"김래원,이종석",
11722,60824000,OCN,20240319043938,102,더 이퀄라이저,낮에는 평범한 마트 직원이지만 밤이 되면 세상의  심판자로 나서는 이퀄라이저의 거친 활약을 그린 하드보일드 액션,"덴젤 워싱톤,클로이 그레이스 모레츠,마튼 초카스,데이빗 하버",
11723,66369000,OCN,20240319214002,343,데시벨,도심 한복판에서 벌어지는 사운드 테러 액션 오늘 반드시 이 폭발을 막아야만 한다!,"김래원,이종석",
11724,60201000,OCN,20240319214107,62,데시벨,도심 한복판에서 벌어지는 사운드 테러 액션 오늘 반드시 이 폭발을 막아야만 한다!,"김래원,이종석",
11725,64282000,OCN,20240319201955,10,데시벨,도심 한복판에서 벌어지는 사운드 테러 액션 오늘 반드시 이 폭발을 막아야만 한다!,"김래원,이종석",
11726,61492000,OCN,20240319185631,5200,데시벨,도심 한복판에서 벌어지는 사운드 테러 액션 오늘 반드시 이 폭발을 막아야만 한다!,"김래원,이종석",
11727,66821000,OCN,20240319213141,17,데시벨,도심 한복판에서 벌어지는 사운드 테러 액션 오늘 반드시 이 폭발을 막아야만 한다!,"김래원,이종석",
